order_id,region,country,shipping_mode,real_days,scheduled_days,delay_days,is_late,order_value_usd,item_quantity,co2_emission_tons
24845,Eastern Asia,Hong Kong,Standard Class,6,4,2,1,163.9900055,1,5e-05
24833,Southeast Asia,Filipinas,First Class,2,1,1,1,159.9900055,1,0.0004
24824,Southeast Asia,Indonesia,Standard Class,5,4,1,1,149.9900055,1,5e-05
24823,Southeast Asia,Indonesia,Standard Class,4,4,0,0,199.9900055,1,5e-05
24819,Oceania,Australia,Standard Class,5,4,1,1,197.9900055,1,5e-05
24818,Oceania,Australia,Standard Class,4,4,0,0,195.9900055,1,5e-05
24818,Oceania,Australia,Standard Class,4,4,0,0,193.9900055,1,5e-05
24815,South Asia,India,Standard Class,6,4,2,1,191.9900055,1,5e-05
24812,Oceania,Australia,Second Class,3,2,1,1,189.9900055,1,0.0002
24809,Oceania,Australia,Standard Class,5,4,1,1,188.9900055,1,5e-05
24807,Eastern Asia,China,First Class,2,1,1,1,185.9900055,1,0.0004
24804,South Asia,Pakistán,Standard Class,5,4,1,1,181.9900055,1,5e-05
24803,Southeast Asia,Indonesia,Standard Class,4,4,0,0,179.9900055,1,5e-05
24793,Eastern Asia,China,Standard Class,4,4,0,0,175.9900055,1,5e-05
24779,Southeast Asia,Indonesia,Second Class,5,2,3,1,173.9900055,1,0.0002
24778,Southeast Asia,Indonesia,First Class,2,1,1,1,169.9900055,1,0.0004
24773,Oceania,Australia,Standard Class,4,4,0,0,167.9900055,1,5e-05
24766,Eastern Asia,Corea del Sur,Standard Class,2,4,-2,0,165.9900055,1,5e-05
24764,Eastern Asia,Japón,Standard Class,5,4,1,1,163.9900055,1,5e-05
24762,Oceania,Australia,Second Class,3,2,1,1,159.9900055,1,0.0002
24759,Southeast Asia,Indonesia,First Class,2,1,1,1,149.9900055,1,0.0004
24755,South Asia,India,Same Day,0,0,0,0,199.9900055,1,0.0009
24753,Eastern Asia,China,Standard Class,4,4,0,0,197.9900055,1,5e-05
24748,Oceania,Australia,Standard Class,4,4,0,0,195.9900055,1,5e-05
24744,Southeast Asia,Tailandia,Standard Class,5,4,1,1,193.9900055,1,5e-05
24741,Oceania,Australia,Same Day,0,0,0,0,191.9900055,1,0.0009
24740,Oceania,Australia,Same Day,0,0,0,0,189.9900055,1,0.0009
24738,Southeast Asia,Indonesia,Same Day,0,0,0,0,188.9900055,1,0.0009
24736,Southeast Asia,Indonesia,Standard Class,2,4,-2,0,185.9900055,1,5e-05
24729,Southeast Asia,Tailandia,Second Class,5,2,3,1,181.9900055,1,0.0002
24729,Southeast Asia,Tailandia,Second Class,5,2,3,1,179.9900055,1,0.0002
24722,Eastern Asia,China,Second Class,3,2,1,1,175.9900055,1,0.0002
24722,Eastern Asia,China,Second Class,3,2,1,1,173.9900055,1,0.0002
24719,Eastern Asia,China,Standard Class,5,4,1,1,169.9900055,1,5e-05
24715,Oceania,Australia,Second Class,6,2,4,1,167.9900055,1,0.0002
24713,Eastern Asia,Japón,Standard Class,4,4,0,0,165.9900055,1,5e-05
24707,Oceania,Australia,First Class,2,1,1,1,163.9900055,1,0.0004
24707,Oceania,Australia,First Class,2,1,1,1,159.9900055,1,0.0004
24699,Southeast Asia,Indonesia,Standard Class,5,4,1,1,149.9900055,1,5e-05
24694,Eastern Asia,China,First Class,2,1,1,1,199.9900055,1,0.0004
24693,Eastern Asia,China,First Class,2,1,1,1,197.9900055,1,0.0004
24675,Southeast Asia,Indonesia,Standard Class,6,4,2,1,195.9900055,1,5e-05
24674,Southeast Asia,Indonesia,Standard Class,5,4,1,1,193.9900055,1,5e-05
24668,Southeast Asia,Filipinas,Standard Class,4,4,0,0,191.9900055,1,5e-05
24667,Oceania,Australia,Standard Class,3,4,-1,0,189.9900055,1,5e-05
24666,Oceania,Australia,Standard Class,2,4,-2,0,188.9900055,1,5e-05
24660,Oceania,Australia,Standard Class,6,4,2,1,185.9900055,1,5e-05
24655,Oceania,Australia,Standard Class,6,4,2,1,181.9900055,1,5e-05
24654,South Asia,India,Standard Class,5,4,1,1,179.9900055,1,5e-05
24653,South Asia,India,Second Class,4,2,2,1,175.9900055,1,0.0002
24653,South Asia,India,Second Class,4,2,2,1,173.9900055,1,0.0002
24644,Eastern Asia,China,First Class,2,1,1,1,169.9900055,1,0.0004
24644,Eastern Asia,China,First Class,2,1,1,1,167.9900055,1,0.0004
24642,Eastern Asia,China,First Class,2,1,1,1,165.9900055,1,0.0004
24631,South Asia,India,Standard Class,2,4,-2,0,163.9900055,1,5e-05
24604,South Asia,India,Standard Class,5,4,1,1,159.9900055,1,5e-05
24603,Eastern Asia,China,Standard Class,4,4,0,0,149.9900055,1,5e-05
24598,South Asia,Afganistán,First Class,2,1,1,1,199.9900055,1,0.0004
24595,Southeast Asia,Indonesia,Second Class,6,2,4,1,197.9900055,1,0.0002
24594,Oceania,Australia,Standard Class,5,4,1,1,195.9900055,1,5e-05
24585,Southeast Asia,Indonesia,Standard Class,6,4,2,1,193.9900055,1,5e-05
24584,Southeast Asia,Indonesia,Standard Class,5,4,1,1,191.9900055,1,5e-05
24582,South Asia,India,Standard Class,3,4,-1,0,189.9900055,1,5e-05
24578,Eastern Asia,China,Standard Class,4,4,0,0,188.9900055,1,5e-05
24572,Oceania,Australia,Second Class,3,2,1,1,185.9900055,1,0.0002
24570,Oceania,Australia,Standard Class,6,4,2,1,181.9900055,1,5e-05
24563,Eastern Asia,Japón,Second Class,4,2,2,1,179.9900055,1,0.0002
24562,South Asia,Pakistán,First Class,2,1,1,1,175.9900055,1,0.0004
24555,Southeast Asia,Indonesia,Standard Class,6,4,2,1,173.9900055,1,5e-05
24546,Southeast Asia,Filipinas,Second Class,2,2,0,0,169.9900055,1,0.0002
24542,South Asia,India,Second Class,3,2,1,1,167.9900055,1,0.0002
24540,Southeast Asia,Indonesia,Standard Class,6,4,2,1,165.9900055,1,5e-05
24539,Southeast Asia,Indonesia,Standard Class,5,4,1,1,163.9900055,1,5e-05
24539,Southeast Asia,Indonesia,Standard Class,5,4,1,1,159.9900055,1,5e-05
24538,Southeast Asia,Indonesia,Standard Class,4,4,0,0,149.9900055,1,5e-05
24537,Oceania,Australia,Standard Class,3,4,-1,0,199.9900055,1,5e-05
24537,Oceania,Australia,Standard Class,3,4,-1,0,197.9900055,1,5e-05
24535,Southeast Asia,Tailandia,Standard Class,6,4,2,1,195.9900055,1,5e-05
24525,Eastern Asia,China,Standard Class,6,4,2,1,193.9900055,1,5e-05
24521,Eastern Asia,China,Standard Class,2,4,-2,0,191.9900055,1,5e-05
24517,Eastern Asia,China,Standard Class,3,4,-1,0,189.9900055,1,5e-05
24515,Oceania,Australia,Standard Class,6,4,2,1,188.9900055,1,5e-05
24512,Oceania,Australia,Standard Class,3,4,-1,0,185.9900055,1,5e-05
24506,Oceania,Australia,Standard Class,2,4,-2,0,181.9900055,1,5e-05
24482,Oceania,Australia,Standard Class,3,4,-1,0,179.9900055,1,5e-05
24477,South Asia,India,Standard Class,3,4,-1,0,175.9900055,1,5e-05
24475,Southeast Asia,Indonesia,Standard Class,6,4,2,1,173.9900055,1,5e-05
24472,Oceania,Australia,Standard Class,3,4,-1,0,169.9900055,1,5e-05
24471,Oceania,Australia,Standard Class,2,4,-2,0,167.9900055,1,5e-05
24460,Oceania,Australia,First Class,2,1,1,1,165.9900055,1,0.0004
24458,Oceania,Australia,First Class,2,1,1,1,163.9900055,1,0.0004
24457,South Asia,India,Standard Class,3,4,-1,0,159.9900055,1,5e-05
24456,Southeast Asia,Indonesia,Standard Class,2,4,-2,0,149.9900055,1,5e-05
24450,Oceania,Australia,Standard Class,6,4,2,1,199.9900055,1,5e-05
24450,Oceania,Australia,Standard Class,6,4,2,1,197.9900055,1,5e-05
24446,Oceania,Australia,Second Class,2,2,0,0,195.9900055,1,0.0002
24446,Oceania,Australia,Second Class,2,2,0,0,193.9900055,1,0.0002
24444,Eastern Asia,China,Second Class,5,2,3,1,191.9900055,1,0.0002
24435,Southeast Asia,Filipinas,Standard Class,6,4,2,1,189.9900055,1,5e-05
24428,Oceania,Australia,Standard Class,4,4,0,0,188.9900055,1,5e-05
24425,Southeast Asia,Indonesia,Standard Class,6,4,2,1,185.9900055,1,5e-05
24417,Oceania,Australia,Standard Class,3,4,-1,0,181.9900055,1,5e-05
24416,Oceania,Australia,Standard Class,2,4,-2,0,179.9900055,1,5e-05
24407,Oceania,Australia,Second Class,3,2,1,1,175.9900055,1,0.0002
24405,Southeast Asia,Indonesia,Second Class,6,2,4,1,173.9900055,1,0.0002
24400,Oceania,Australia,Second Class,6,2,4,1,169.9900055,1,0.0002
24398,Oceania,Australia,Second Class,4,2,2,1,167.9900055,1,0.0002
24388,Southeast Asia,Filipinas,Second Class,4,2,2,1,165.9900055,1,0.0002
24386,Eastern Asia,China,Second Class,2,2,0,0,163.9900055,1,0.0002
24379,Oceania,Australia,Standard Class,5,4,1,1,159.9900055,1,5e-05
24379,Oceania,Australia,Standard Class,5,4,1,1,149.9900055,1,5e-05
24375,South Asia,India,Standard Class,6,4,2,1,199.9900055,1,5e-05
24371,South Asia,India,Second Class,2,2,0,0,197.9900055,1,0.0002
24370,South Asia,India,Second Class,6,2,4,1,195.9900055,1,0.0002
24370,South Asia,India,Second Class,6,2,4,1,193.9900055,1,0.0002
24368,South Asia,India,Second Class,4,2,2,1,191.9900055,1,0.0002
24365,Southeast Asia,Indonesia,First Class,2,1,1,1,189.9900055,1,0.0004
24355,Southeast Asia,Myanmar (Birmania),Standard Class,6,4,2,1,188.9900055,1,5e-05
24338,Eastern Asia,China,Same Day,0,0,0,0,185.9900055,1,0.0009
24330,Oceania,Australia,Standard Class,6,4,2,1,181.9900055,1,5e-05
24317,South Asia,Bangladés,Second Class,3,2,1,1,179.9900055,1,0.0002
24316,South Asia,Bangladés,Second Class,2,2,0,0,175.9900055,1,0.0002
24311,Oceania,Australia,Standard Class,2,4,-2,0,173.9900055,1,5e-05
24310,Eastern Asia,China,Standard Class,6,4,2,1,169.9900055,1,5e-05
24308,Eastern Asia,China,Same Day,1,0,1,1,167.9900055,1,0.0009
24306,Eastern Asia,China,First Class,2,1,1,1,165.9900055,1,0.0004
24305,Eastern Asia,China,First Class,2,1,1,1,163.9900055,1,0.0004
24303,Oceania,Australia,First Class,2,1,1,1,159.9900055,1,0.0004
24300,Oceania,Australia,First Class,2,1,1,1,149.9900055,1,0.0004
24300,Oceania,Australia,First Class,2,1,1,1,199.9900055,1,0.0004
24282,Southeast Asia,Filipinas,Second Class,3,2,1,1,197.9900055,1,0.0002
24282,Southeast Asia,Filipinas,Second Class,3,2,1,1,195.9900055,1,0.0002
24275,Southeast Asia,Filipinas,Second Class,6,2,4,1,193.9900055,1,0.0002
24275,Southeast Asia,Filipinas,Second Class,6,2,4,1,191.9900055,1,0.0002
24262,Oceania,Australia,Standard Class,3,4,-1,0,189.9900055,1,5e-05
24262,Oceania,Australia,Standard Class,3,4,-1,0,188.9900055,1,5e-05
24253,South Asia,India,Standard Class,4,4,0,0,185.9900055,1,5e-05
24244,Eastern Asia,China,Second Class,5,2,3,1,181.9900055,1,0.0002
24241,Southeast Asia,Indonesia,Standard Class,2,4,-2,0,179.9900055,1,5e-05
24241,Southeast Asia,Indonesia,Standard Class,2,4,-2,0,175.9900055,1,5e-05
24238,South Asia,India,Standard Class,4,4,0,0,173.9900055,1,5e-05
24234,Oceania,Australia,Standard Class,5,4,1,1,169.9900055,1,5e-05
24233,Oceania,Australia,Standard Class,4,4,0,0,167.9900055,1,5e-05
24232,Southeast Asia,Filipinas,Standard Class,3,4,-1,0,165.9900055,1,5e-05
24231,Southeast Asia,Filipinas,Standard Class,2,4,-2,0,163.9900055,1,5e-05
24227,Southeast Asia,Indonesia,Standard Class,3,4,-1,0,159.9900055,1,5e-05
24226,Southeast Asia,Indonesia,Standard Class,2,4,-2,0,149.9900055,1,5e-05
24224,Eastern Asia,Japón,Standard Class,5,4,1,1,199.9900055,1,5e-05
24223,Eastern Asia,Japón,Standard Class,4,4,0,0,197.9900055,1,5e-05
24220,South Asia,Pakistán,First Class,2,1,1,1,195.9900055,1,0.0004
24203,South Asia,India,Standard Class,4,4,0,0,193.9900055,1,5e-05
24198,Eastern Asia,China,First Class,2,1,1,1,191.9900055,1,0.0004
24198,Eastern Asia,China,First Class,2,1,1,1,189.9900055,1,0.0004
24195,South Asia,India,First Class,2,1,1,1,188.9900055,1,0.0004
24183,Southeast Asia,Indonesia,Standard Class,4,4,0,0,185.9900055,1,5e-05
24180,Southeast Asia,Indonesia,Standard Class,6,4,2,1,181.9900055,1,5e-05
24180,Southeast Asia,Indonesia,Standard Class,6,4,2,1,179.9900055,1,5e-05
24173,Eastern Asia,China,Standard Class,4,4,0,0,175.9900055,1,5e-05
24172,South Asia,India,Standard Class,3,4,-1,0,173.9900055,1,5e-05
24168,Oceania,Australia,Standard Class,4,4,0,0,169.9900055,1,5e-05
24168,Oceania,Australia,Standard Class,4,4,0,0,167.9900055,1,5e-05
24156,Oceania,Australia,Second Class,2,2,0,0,165.9900055,1,0.0002
24137,Southeast Asia,Malasia,Same Day,0,0,0,0,163.9900055,1,0.0009
24133,Oceania,Australia,Same Day,0,0,0,0,159.9900055,1,0.0009
24133,Oceania,Australia,Same Day,0,0,0,0,149.9900055,1,0.0009
24129,Southeast Asia,Indonesia,Standard Class,5,4,1,1,199.9900055,1,5e-05
24123,Oceania,Australia,Second Class,4,2,2,1,197.9900055,1,0.0002
24121,South Asia,India,Standard Class,2,4,-2,0,195.9900055,1,5e-05
24115,Southeast Asia,Filipinas,Standard Class,6,4,2,1,193.9900055,1,5e-05
24107,Eastern Asia,China,Second Class,3,2,1,1,191.9900055,1,0.0002
24106,Eastern Asia,China,Second Class,2,2,0,0,189.9900055,1,0.0002
24103,South Asia,India,First Class,2,1,1,1,188.9900055,1,0.0004
24102,South Asia,India,Standard Class,3,4,-1,0,185.9900055,1,5e-05
24093,Oceania,Australia,Standard Class,4,4,0,0,181.9900055,1,5e-05
24088,Southeast Asia,Indonesia,Second Class,4,2,2,1,179.9900055,1,0.0002
24075,Eastern Asia,China,Second Class,6,2,4,1,175.9900055,1,0.0002
24075,Eastern Asia,China,Second Class,6,2,4,1,173.9900055,1,0.0002
24073,Oceania,Australia,Same Day,0,0,0,0,169.9900055,1,0.0009
24066,Eastern Asia,Japón,Standard Class,2,4,-2,0,167.9900055,1,5e-05
24062,South Asia,India,Standard Class,3,4,-1,0,165.9900055,1,5e-05
24060,South Asia,India,Standard Class,6,4,2,1,163.9900055,1,5e-05
24058,South Asia,India,Second Class,4,2,2,1,159.9900055,1,0.0002
24052,Southeast Asia,Indonesia,Standard Class,3,4,-1,0,149.9900055,1,5e-05
24051,Eastern Asia,China,Standard Class,2,4,-2,0,199.9900055,1,5e-05
24044,South Asia,India,Standard Class,5,4,1,1,197.9900055,1,5e-05
24039,Southeast Asia,Tailandia,Standard Class,5,4,1,1,195.9900055,1,5e-05
24038,Eastern Asia,China,Standard Class,4,4,0,0,193.9900055,1,5e-05
24035,Southeast Asia,Indonesia,Standard Class,6,4,2,1,191.9900055,1,5e-05
24025,Southeast Asia,Vietnam,Standard Class,6,4,2,1,189.9900055,1,5e-05
24017,Oceania,Australia,Standard Class,3,4,-1,0,188.9900055,1,5e-05
24017,Oceania,Australia,Standard Class,3,4,-1,0,185.9900055,1,5e-05
24016,South Asia,India,Standard Class,2,4,-2,0,181.9900055,1,5e-05
24005,Oceania,Australia,Same Day,0,0,0,0,179.9900055,1,0.0009
23990,Oceania,Australia,Standard Class,6,4,2,1,175.9900055,1,5e-05
23972,South Asia,India,Standard Class,3,4,-1,0,173.9900055,1,5e-05
23972,South Asia,India,Standard Class,3,4,-1,0,169.9900055,1,5e-05
23967,Eastern Asia,China,Standard Class,3,4,-1,0,167.9900055,1,5e-05
23957,Southeast Asia,Indonesia,First Class,2,1,1,1,165.9900055,1,0.0004
23955,Southeast Asia,Vietnam,Same Day,1,0,1,1,163.9900055,1,0.0009
23931,Eastern Asia,China,Standard Class,2,4,-2,0,159.9900055,1,5e-05
23917,South Asia,Pakistán,First Class,2,1,1,1,149.9900055,1,0.0004
23915,Eastern Asia,Corea del Sur,First Class,2,1,1,1,199.9900055,1,0.0004
23910,Oceania,Australia,Second Class,6,2,4,1,197.9900055,1,0.0002
23904,Oceania,Australia,Second Class,5,2,3,1,195.9900055,1,0.0002
23900,Southeast Asia,Indonesia,Standard Class,6,4,2,1,193.9900055,1,5e-05
23887,Southeast Asia,Filipinas,Standard Class,3,4,-1,0,191.9900055,1,5e-05
23885,Oceania,Australia,Standard Class,6,4,2,1,189.9900055,1,5e-05
23883,Oceania,Australia,First Class,2,1,1,1,188.9900055,1,0.0004
23872,South Asia,India,Standard Class,3,4,-1,0,185.9900055,1,5e-05
23872,South Asia,India,Standard Class,3,4,-1,0,181.9900055,1,5e-05
23868,Oceania,Australia,Second Class,4,2,2,1,179.9900055,1,0.0002
23867,Eastern Asia,Japón,Standard Class,3,4,-1,0,175.9900055,1,5e-05
23866,Eastern Asia,Japón,Standard Class,2,4,-2,0,173.9900055,1,5e-05
23865,Oceania,Australia,Standard Class,6,4,2,1,169.9900055,1,5e-05
23853,Oceania,Papúa Nueva Guinea,First Class,2,1,1,1,167.9900055,1,0.0004
23846,Eastern Asia,China,Standard Class,2,4,-2,0,165.9900055,1,5e-05
23846,Eastern Asia,China,Standard Class,2,4,-2,0,163.9900055,1,5e-05
23840,South Asia,India,Standard Class,6,4,2,1,159.9900055,1,5e-05
23839,South Asia,India,Standard Class,5,4,1,1,149.9900055,1,5e-05
23833,Oceania,Australia,Second Class,4,2,2,1,199.9900055,1,0.0002
23830,Southeast Asia,Filipinas,Standard Class,6,4,2,1,197.9900055,1,5e-05
23829,Southeast Asia,Filipinas,Standard Class,5,4,1,1,195.9900055,1,5e-05
23828,Southeast Asia,Filipinas,Standard Class,4,4,0,0,193.9900055,1,5e-05
23824,Eastern Asia,China,Standard Class,5,4,1,1,191.9900055,1,5e-05
23813,Oceania,Australia,Second Class,4,2,2,1,189.9900055,1,0.0002
23813,Oceania,Australia,Second Class,4,2,2,1,188.9900055,1,0.0002
23810,Oceania,Australia,Standard Class,6,4,2,1,185.9900055,1,5e-05
23803,Oceania,Australia,Standard Class,4,4,0,0,181.9900055,1,5e-05
23803,Oceania,Australia,Standard Class,4,4,0,0,179.9900055,1,5e-05
23800,Southeast Asia,Indonesia,Standard Class,6,4,2,1,175.9900055,1,5e-05
23800,Southeast Asia,Indonesia,Standard Class,6,4,2,1,173.9900055,1,5e-05
23799,South Asia,Bangladés,Standard Class,5,4,1,1,169.9900055,1,5e-05
23795,Oceania,Australia,Second Class,6,2,4,1,167.9900055,1,0.0002
23794,Southeast Asia,Filipinas,Second Class,5,2,3,1,165.9900055,1,0.0002
23793,Southeast Asia,Indonesia,First Class,2,1,1,1,163.9900055,1,0.0004
23790,Southeast Asia,Vietnam,Same Day,0,0,0,0,159.9900055,1,0.0009
23789,South Asia,Pakistán,Standard Class,5,4,1,1,149.9900055,1,5e-05
23784,Eastern Asia,China,Standard Class,5,4,1,1,199.9900055,1,5e-05
23780,South Asia,Pakistán,First Class,2,1,1,1,197.9900055,1,0.0004
23778,South Asia,Pakistán,Second Class,4,2,2,1,195.9900055,1,0.0002
23776,Oceania,Australia,Second Class,2,2,0,0,193.9900055,1,0.0002
23765,Eastern Asia,China,Second Class,6,2,4,1,191.9900055,1,0.0002
23764,Oceania,Australia,Second Class,5,2,3,1,189.9900055,1,0.0002
23762,Southeast Asia,Filipinas,First Class,2,1,1,1,188.9900055,1,0.0004
23759,Oceania,Australia,Standard Class,5,4,1,1,185.9900055,1,5e-05
23751,Oceania,Australia,Standard Class,2,4,-2,0,181.9900055,1,5e-05
23732,Southeast Asia,Indonesia,Standard Class,3,4,-1,0,179.9900055,1,5e-05
23729,Eastern Asia,Corea del Sur,Standard Class,5,4,1,1,175.9900055,1,5e-05
23726,Southeast Asia,Tailandia,Standard Class,2,4,-2,0,173.9900055,1,5e-05
23713,South Asia,India,First Class,2,1,1,1,169.9900055,1,0.0004
23713,South Asia,India,First Class,2,1,1,1,167.9900055,1,0.0004
23703,Oceania,Australia,Standard Class,4,4,0,0,165.9900055,1,5e-05
23695,Oceania,Australia,Standard Class,6,4,2,1,163.9900055,1,5e-05
23693,Oceania,Australia,Standard Class,4,4,0,0,159.9900055,1,5e-05
23693,Oceania,Australia,Standard Class,4,4,0,0,149.9900055,1,5e-05
23683,South Asia,India,Second Class,4,2,2,1,199.9900055,1,0.0002
23683,South Asia,India,Second Class,4,2,2,1,197.9900055,1,0.0002
23680,South Asia,India,Second Class,6,2,4,1,195.9900055,1,0.0002
23667,South Asia,India,Standard Class,3,4,-1,0,193.9900055,1,5e-05
23663,Oceania,Australia,Standard Class,4,4,0,0,191.9900055,1,5e-05
23663,Oceania,Australia,Standard Class,4,4,0,0,189.9900055,1,5e-05
23660,South Asia,India,Second Class,6,2,4,1,188.9900055,1,0.0002
23660,South Asia,India,Second Class,6,2,4,1,185.9900055,1,0.0002
23658,South Asia,Pakistán,First Class,2,1,1,1,181.9900055,1,0.0004
23657,Oceania,Australia,First Class,2,1,1,1,179.9900055,1,0.0004
23657,Oceania,Australia,First Class,2,1,1,1,175.9900055,1,0.0004
23656,Oceania,Australia,First Class,2,1,1,1,173.9900055,1,0.0004
23651,South Asia,India,Standard Class,2,4,-2,0,169.9900055,1,5e-05
23651,South Asia,India,Standard Class,2,4,-2,0,167.9900055,1,5e-05
23646,South Asia,India,Standard Class,2,4,-2,0,165.9900055,1,5e-05
23640,Southeast Asia,Indonesia,Standard Class,6,4,2,1,163.9900055,1,5e-05
23639,Southeast Asia,Indonesia,Standard Class,5,4,1,1,159.9900055,1,5e-05
23639,Southeast Asia,Indonesia,Standard Class,5,4,1,1,149.9900055,1,5e-05
23636,Eastern Asia,China,Second Class,2,2,0,0,199.9900055,1,0.0002
23628,Oceania,Australia,Standard Class,4,4,0,0,197.9900055,1,5e-05
23623,Eastern Asia,China,Second Class,4,2,2,1,195.9900055,1,0.0002
23622,Eastern Asia,China,Standard Class,3,4,-1,0,193.9900055,1,5e-05
23621,Eastern Asia,China,First Class,2,1,1,1,191.9900055,1,0.0004
23620,Southeast Asia,Myanmar (Birmania),First Class,2,1,1,1,189.9900055,1,0.0004
23619,Southeast Asia,Myanmar (Birmania),Standard Class,5,4,1,1,188.9900055,1,5e-05
23617,Southeast Asia,Myanmar (Birmania),Standard Class,3,4,-1,0,185.9900055,1,5e-05
23616,Southeast Asia,Myanmar (Birmania),Standard Class,2,4,-2,0,181.9900055,1,5e-05
23613,Oceania,Australia,Standard Class,4,4,0,0,179.9900055,1,5e-05
23612,Oceania,Australia,Standard Class,3,4,-1,0,175.9900055,1,5e-05
23612,Oceania,Australia,Standard Class,3,4,-1,0,173.9900055,1,5e-05
23611,Southeast Asia,Tailandia,Standard Class,2,4,-2,0,169.9900055,1,5e-05
23608,South Asia,Bangladés,Second Class,4,2,2,1,167.9900055,1,0.0002
23607,Eastern Asia,China,Same Day,1,0,1,1,165.9900055,1,0.0009
23602,Southeast Asia,Indonesia,Standard Class,3,4,-1,0,163.9900055,1,5e-05
23600,Eastern Asia,China,Standard Class,6,4,2,1,159.9900055,1,5e-05
